XGBOOST_Prediction,Timestamp,True_Value
0.27375438809394836,2005-02-05T03:00:00,1.6
0.39585715532302856,2005-02-05T04:00:00,2.0
0.2870505452156067,2005-02-05T05:00:00,1.3
0.37570345401763916,2005-02-05T06:00:00,0.9
0.41169124841690063,2005-02-05T07:00:00,1.4
0.49232977628707886,2005-02-05T08:00:00,3.1
0.38263994455337524,2005-02-05T09:00:00,4.1
0.3577784597873688,2005-02-05T10:00:00,1.3
0.23991075158119202,2005-02-05T11:00:00,0.9
0.24430438876152039,2005-02-05T12:00:00,1.0
0.2471247911453247,2005-02-05T13:00:00,1.0
0.24430438876152039,2005-02-05T14:00:00,1.1
0.23753763735294342,2005-02-05T15:00:00,0.8
0.2503560781478882,2005-02-05T16:00:00,1.0
0.24318769574165344,2005-02-05T17:00:00,0.9
0.27754533290863037,2005-02-05T18:00:00,0.9
0.3495692014694214,2005-02-05T19:00:00,1.6
0.34003403782844543,2005-02-05T20:00:00,1.4
0.38138264417648315,2005-02-05T21:00:00,1.4
0.23815664649009705,2005-02-05T22:00:00,1.1
0.34851303696632385,2005-02-05T23:00:00,1.2
0.328389436006546,2005-02-06T00:00:00,1.8
0.33348548412323,2005-02-06T01:00:00,1.4
0.3054863214492798,2005-02-06T02:00:00,1.4
0.2143021672964096,2005-02-06T03:00:00,0.9
0.2132810801267624,2005-02-06T05:00:00,0.8
0.23004727065563202,2005-02-06T06:00:00,0.7
0.2336602509021759,2005-02-06T07:00:00,0.7
0.2462230771780014,2005-02-06T08:00:00,0.6
0.20999497175216675,2005-02-06T09:00:00,0.8
0.2333391159772873,2005-02-06T10:00:00,1.3
0.3536764681339264,2005-02-06T11:00:00,2.0
0.32716071605682373,2005-02-06T12:00:00,1.7
0.2557649612426758,2005-02-06T13:00:00,1.2
0.2328745424747467,2005-02-06T14:00:00,1.0
0.22095942497253418,2005-02-06T15:00:00,0.8
0.2339155077934265,2005-02-06T16:00:00,1.0
0.257652223110199,2005-02-06T17:00:00,1.4
0.2557743787765503,2005-02-06T18:00:00,1.1
0.3112903833389282,2005-02-06T19:00:00,1.6
0.32980871200561523,2005-02-06T20:00:00,1.8
0.218341663479805,2005-02-06T21:00:00,1.4
0.19091796875,2005-02-06T22:00:00,1.1
0.1952218860387802,2005-02-06T23:00:00,1.0
0.21724382042884827,2005-02-07T00:00:00,1.1
0.20956479012966156,2005-02-07T01:00:00,1.0
0.20764906704425812,2005-02-07T02:00:00,0.8
0.23200979828834534,2005-02-07T03:00:00,0.6
0.2508649230003357,2005-02-07T04:00:00,0.6
0.2321905940771103,2005-02-07T05:00:00,0.6
0.2216469794511795,2005-02-07T06:00:00,0.6
0.23069901764392853,2005-02-07T07:00:00,0.8
0.4215206503868103,2005-02-07T08:00:00,2.3
0.3599696159362793,2005-02-07T09:00:00,2.8
0.3173006772994995,2005-02-07T10:00:00,2.1
0.34607994556427,2005-02-07T11:00:00,1.7
0.3213656544685364,2005-02-07T12:00:00,1.4
0.3581681549549103,2005-02-07T13:00:00,1.6
0.30477067828178406,2005-02-07T14:00:00,1.4
0.34127509593963623,2005-02-07T15:00:00,1.3
0.32040244340896606,2005-02-07T16:00:00,1.4
0.3501582145690918,2005-02-07T17:00:00,1.7
0.3726063072681427,2005-02-07T18:00:00,1.9
0.32976076006889343,2005-02-07T19:00:00,2.3
0.3084378242492676,2005-02-07T20:00:00,2.0
0.27725687623023987,2005-02-07T21:00:00,1.6
0.1891978532075882,2005-02-07T22:00:00,1.0
0.19489172101020813,2005-02-07T23:00:00,0.9
0.2126568704843521,2005-02-08T00:00:00,0.9
0.21740372478961945,2005-02-08T01:00:00,0.9
0.22746728360652924,2005-02-08T02:00:00,0.5
0.23394116759300232,2005-02-08T03:00:00,0.4
0.2385067641735077,2005-02-08T04:00:00,0.5
0.23925085365772247,2005-02-08T05:00:00,0.6
0.22992545366287231,2005-02-08T06:00:00,0.6
0.3028348982334137,2005-02-08T07:00:00,1.0
0.4347679913043976,2005-02-08T08:00:00,2.1
0.4752364754676819,2005-02-08T09:00:00,2.9
0.2996637225151062,2005-02-08T10:00:00,2.2
0.3172764778137207,2005-02-08T11:00:00,1.6
0.36809155344963074,2005-02-08T12:00:00,1.8
0.32308676838874817,2005-02-08T13:00:00,1.5
0.34321480989456177,2005-02-08T14:00:00,2.2
0.3697294294834137,2005-02-08T15:00:00,1.6
0.3370741009712219,2005-02-08T16:00:00,1.5
0.31293967366218567,2005-02-08T17:00:00,1.8
0.3397912383079529,2005-02-08T18:00:00,1.8
0.34853658080101013,2005-02-08T19:00:00,2.3
0.3102859854698181,2005-02-08T20:00:00,1.9
0.3131558895111084,2005-02-08T21:00:00,1.9
0.1985529512166977,2005-02-08T22:00:00,1.1
0.2043427675962448,2005-02-08T23:00:00,0.9
0.24181398749351501,2005-02-09T00:00:00,0.8
0.24195215106010437,2005-02-09T01:00:00,0.9
0.22866319119930267,2005-02-09T02:00:00,0.7
0.23146963119506836,2005-02-09T03:00:00,0.8
0.24953509867191315,2005-02-09T05:00:00,0.7
0.26934128999710083,2005-02-09T06:00:00,0.6
0.30931147933006287,2005-02-09T07:00:00,1.0
0.3623363673686981,2005-02-09T08:00:00,1.7
0.35390588641166687,2005-02-09T09:00:00,2.7
0.32255998253822327,2005-02-09T10:00:00,3.3
0.31552740931510925,2005-02-09T11:00:00,2.1
0.3091573715209961,2005-02-09T12:00:00,2.0
0.2520526051521301,2005-02-09T13:00:00,2.0
0.28460532426834106,2005-02-09T14:00:00,2.3
0.260761022567749,2005-02-09T15:00:00,2.0
0.2608306109905243,2005-02-09T16:00:00,2.1
0.3140265643596649,2005-02-09T17:00:00,2.3
0.3693279027938843,2005-02-09T18:00:00,3.1
0.35427188873291016,2005-02-09T19:00:00,3.9
0.3452741801738739,2005-02-09T20:00:00,3.8
0.2906992733478546,2005-02-09T21:00:00,2.9
0.27348703145980835,2005-02-09T22:00:00,2.2
0.2071300894021988,2005-02-09T23:00:00,1.9
0.2594336271286011,2005-02-10T00:00:00,2.0
0.2550630271434784,2005-02-10T01:00:00,1.8
0.2377612143754959,2005-02-10T02:00:00,1.6
0.238926500082016,2005-02-10T03:00:00,1.5
0.2464500069618225,2005-02-10T04:00:00,1.4
0.2537773847579956,2005-02-10T05:00:00,1.5
0.2831929326057434,2005-02-10T06:00:00,1.7
0.3081149756908417,2005-02-10T07:00:00,1.9
0.3934382498264313,2005-02-10T08:00:00,3.3
0.3821755349636078,2005-02-10T09:00:00,3.8
0.34279850125312805,2005-02-10T10:00:00,4.3
0.34279850125312805,2005-02-10T11:00:00,3.7
0.3565034568309784,2005-02-10T12:00:00,2.7
0.317574679851532,2005-02-10T13:00:00,2.2
0.287043958902359,2005-02-10T14:00:00,2.4
0.34307053685188293,2005-02-10T15:00:00,2.2
0.3488568663597107,2005-02-10T16:00:00,2.3
0.3629729151725769,2005-02-10T17:00:00,2.6
0.37336334586143494,2005-02-10T18:00:00,4.2
0.3730272054672241,2005-02-10T19:00:00,6.2
0.24555400013923645,2005-02-10T20:00:00,8.4
0.3476797044277191,2005-02-10T21:00:00,4.5
0.3622453212738037,2005-02-10T22:00:00,2.7
0.3151644170284271,2005-02-10T23:00:00,2.4
0.3019513785839081,2005-02-11T00:00:00,2.3
0.30373415350914,2005-02-11T01:00:00,2.2
0.25685515999794006,2005-02-11T02:00:00,2.0
0.24488791823387146,2005-02-11T03:00:00,1.6
0.25904983282089233,2005-02-11T04:00:00,1.6
0.2537773847579956,2005-02-11T05:00:00,1.5
0.30442360043525696,2005-02-11T06:00:00,1.7
0.3011740744113922,2005-02-11T07:00:00,1.8
0.39699167013168335,2005-02-11T08:00:00,3.8
0.3881719708442688,2005-02-11T09:00:00,5.9
0.3476392924785614,2005-02-11T10:00:00,5.4
0.3476392924785614,2005-02-11T11:00:00,4.7
0.3476392924785614,2005-02-11T12:00:00,4.3
0.3476392924785614,2005-02-11T13:00:00,5.4
0.3516974151134491,2005-02-11T14:00:00,5.8
0.2515157163143158,2005-02-11T15:00:00,6.1
0.25733354687690735,2005-02-11T16:00:00,7.1
0.2665829360485077,2005-02-11T17:00:00,6.6
0.26913490891456604,2005-02-11T18:00:00,6.5
0.254716694355011,2005-02-11T19:00:00,7.1
0.3536825478076935,2005-02-11T20:00:00,4.9
0.44785553216934204,2005-02-11T21:00:00,4.0
0.5044147372245789,2005-02-11T22:00:00,4.0
0.3986737132072449,2005-02-11T23:00:00,3.6
0.38067641854286194,2005-02-12T00:00:00,4.2
0.3792658746242523,2005-02-12T01:00:00,4.3
0.3137369453907013,2005-02-12T02:00:00,3.6
0.27028191089630127,2005-02-12T03:00:00,2.5
0.3408285975456238,2005-02-12T05:00:00,1.4
0.37454259395599365,2005-02-12T06:00:00,1.4
0.38366156816482544,2005-02-12T07:00:00,1.6
0.4404743015766144,2005-02-12T08:00:00,2.3
0.3969511091709137,2005-02-12T09:00:00,2.4
0.378421425819397,2005-02-12T10:00:00,2.7
0.35228291153907776,2005-02-12T11:00:00,3.4
0.39190250635147095,2005-02-12T12:00:00,3.1
0.3861095607280731,2005-02-12T13:00:00,3.6
0.40184611082077026,2005-02-12T14:00:00,3.8
0.3869202136993408,2005-02-12T15:00:00,3.3
0.3823723793029785,2005-02-12T16:00:00,3.4
0.38361412286758423,2005-02-12T17:00:00,3.7
0.5085350275039673,2005-02-12T18:00:00,4.6
0.5177519917488098,2005-02-12T19:00:00,5.0
0.5569025874137878,2005-02-12T20:00:00,5.7
0.4957714080810547,2005-02-12T21:00:00,5.2
0.44939544796943665,2005-02-12T22:00:00,5.0
0.4239773452281952,2005-02-12T23:00:00,4.5
0.41095587611198425,2005-02-13T00:00:00,4.1
0.4192984998226166,2005-02-13T01:00:00,4.1
0.44259294867515564,2005-02-13T02:00:00,3.1
0.28764012455940247,2005-02-13T03:00:00,2.7
0.4785160720348358,2005-02-13T04:00:00,2.8
0.42001914978027344,2005-02-13T05:00:00,2.9
0.41684821248054504,2005-02-13T06:00:00,2.6
0.4036043584346771,2005-02-13T07:00:00,2.6
0.4597150385379791,2005-02-13T08:00:00,2.8
0.48250365257263184,2005-02-13T09:00:00,3.3
0.4559328556060791,2005-02-13T10:00:00,3.2
0.39493119716644287,2005-02-13T11:00:00,3.3
0.26276975870132446,2005-02-13T12:00:00,1.5
0.23473204672336578,2005-02-13T13:00:00,1.2
0.2592466175556183,2005-02-13T14:00:00,1.1
0.24055495858192444,2005-02-13T15:00:00,1.7
0.26263895630836487,2005-02-13T16:00:00,1.0
0.2752448320388794,2005-02-13T17:00:00,1.0
0.32820576429367065,2005-02-13T18:00:00,2.6
0.3081982135772705,2005-02-13T19:00:00,2.5
0.3126634955406189,2005-02-13T20:00:00,2.1
0.2326999008655548,2005-02-13T21:00:00,1.0
0.284638911485672,2005-02-13T22:00:00,1.3
0.310282438993454,2005-02-13T23:00:00,1.5
0.28491175174713135,2005-02-14T00:00:00,1.4
0.2977868318557739,2005-02-14T01:00:00,1.6
0.21501682698726654,2005-02-14T02:00:00,1.1
0.24362926185131073,2005-02-14T03:00:00,0.7
0.2327711582183838,2005-02-14T04:00:00,0.5
0.23126278817653656,2005-02-14T05:00:00,0.4
0.2412245273590088,2005-02-14T06:00:00,0.7
0.25385937094688416,2005-02-14T07:00:00,0.7
0.4494294822216034,2005-02-14T08:00:00,2.3
0.32427653670310974,2005-02-14T09:00:00,2.5
0.3310464918613434,2005-02-14T10:00:00,1.7
0.2875593304634094,2005-02-14T11:00:00,2.5
0.31514936685562134,2005-02-14T12:00:00,2.1
0.3001696467399597,2005-02-14T13:00:00,1.1
0.311045378446579,2005-02-14T14:00:00,1.3
0.2929053008556366,2005-02-14T15:00:00,1.1
0.3001541793346405,2005-02-14T16:00:00,1.1
0.3187998831272125,2005-02-14T17:00:00,1.4
0.4182025194168091,2005-02-14T18:00:00,2.3
0.45182380080223083,2005-02-14T19:00:00,4.2
0.42246150970458984,2005-02-14T20:00:00,3.5
0.39815300703048706,2005-02-14T21:00:00,3.0
0.3345848321914673,2005-02-14T22:00:00,1.7
0.317004531621933,2005-02-14T23:00:00,1.6
0.23788800835609436,2005-02-15T00:00:00,1.0
0.22144067287445068,2005-02-15T01:00:00,0.8
0.23729738593101501,2005-02-15T02:00:00,0.6
0.23989838361740112,2005-02-15T03:00:00,0.4
0.25257986783981323,2005-02-15T05:00:00,0.3
0.251025915145874,2005-02-15T06:00:00,0.4
0.2562178075313568,2005-02-15T07:00:00,0.5
0.49067798256874084,2005-02-15T08:00:00,1.5
0.38176462054252625,2005-02-15T09:00:00,2.1
0.36837542057037354,2005-02-15T10:00:00,1.6
0.2625512480735779,2005-02-15T11:00:00,1.0
0.2924841046333313,2005-02-15T12:00:00,1.2
0.32201099395751953,2005-02-15T13:00:00,1.3
0.3192542493343353,2005-02-15T14:00:00,1.4
0.24707263708114624,2005-02-15T15:00:00,1.0
0.3203650414943695,2005-02-15T16:00:00,1.4
0.3302629292011261,2005-02-15T17:00:00,1.5
0.45044925808906555,2005-02-15T18:00:00,2.4
0.3908960521221161,2005-02-15T19:00:00,2.8
0.3934885859489441,2005-02-15T20:00:00,3.1
0.3490201234817505,2005-02-15T21:00:00,3.1
0.3353572189807892,2005-02-15T22:00:00,2.0
0.3171015977859497,2005-02-15T23:00:00,2.1
0.3249114155769348,2005-02-16T00:00:00,1.9
0.355546236038208,2005-02-16T01:00:00,2.5
0.3339812457561493,2005-02-16T02:00:00,2.0
0.300654798746109,2005-02-16T03:00:00,1.4
0.38845309615135193,2005-02-16T04:00:00,1.1
0.27769798040390015,2005-02-16T05:00:00,0.8
0.3729507029056549,2005-02-16T06:00:00,0.9
0.42430365085601807,2005-02-16T07:00:00,1.6
0.5834905505180359,2005-02-16T08:00:00,3.6
0.518832266330719,2005-02-16T09:00:00,3.3
0.3447103202342987,2005-02-16T10:00:00,2.1
0.31826987862586975,2005-02-16T11:00:00,1.3
0.24429269134998322,2005-02-16T12:00:00,1.1
0.3310815691947937,2005-02-16T13:00:00,1.5
0.3216574490070343,2005-02-16T14:00:00,1.5
0.35058659315109253,2005-02-16T15:00:00,1.6
0.35039621591567993,2005-02-16T16:00:00,1.5
0.3136478662490845,2005-02-16T17:00:00,1.6
0.34614795446395874,2005-02-16T18:00:00,2.2
0.3623782694339752,2005-02-16T19:00:00,3.4
0.49332717061042786,2005-02-16T20:00:00,5.6
